CEO,salary,bonus,stockAwards,optionAwards,nonEquityIncentiveCompensation,total,Revenue,Net Income Common,salary/revenue,bonus/revenue,stockAwards/revenue,optionAwards/revenue,nonEquityIncentiveCompensation/revenue,all_Equity_Awards
True,10093435,1241641,28139127,34641259,18522717,93282157,57261499050.0,4689698500.0,0.00017626913663553487,2.1683697084419937e-05,0.0004914144314564535,0.0006049659819375616,0.00032347593596573855,62780386
False,9495578,0,50376861,15125557,25932558,101906896,1852565000000.0,94554000000.0,5.125638236715041e-06,0.0,2.7193032903029045e-05,8.164656570754603e-06,1.3998190616793473e-05,65502418
True,31585001,550000,213887339,57210593,95207414,421690402,6416174500000.0,338473000000.0,4.9227153968458935e-06,8.572086061562073e-08,3.333564867975458e-05,8.916620487800013e-06,1.4838657209213995e-05,271097932
False,6068044,8490000,21024432,11348453,3403125,66561161,259781500000.0,71974500000.0,2.3358260692158604e-05,3.268131102484203e-05,8.09312133466009e-05,4.3684608026360614e-05,1.3099951305231512e-05,32372885
True,11076039,18200000,49547724,33030475,6914700,156218702,238358500000.0,60795750000.0,4.646798414992543e-05,7.635557364222379e-05,0.00020787059827948238,0.00013857477287363361,2.9009664014499167e-05,82578199
True,13547020,0,113302008,10811064,7008347,161561011,880335500000.0,50857500000.0,1.5388474053358067e-05,0.0,0.00012870321371795184,1.2280618014382016e-05,7.960995552263881e-06,124113072
False,7000701,2200000,47014849,2781284,9841512,76027543,948299750000.0,56891250000.0,7.382371449533758e-06,2.319941558563102e-06,4.9578046393031315e-05,2.932916517166645e-06,1.037806031268067e-05,49796133
True,9678369,330747,69682930,1812506,15268741,86710211,75416500000.0,8584750000.0,0.00012833224824806242,4.38560527205585e-06,0.0009239745944189932,2.4033281841506834e-05,0.00020245889162185993,71495436
False,7254475,126936,21958004,500000,8143701,38030648,85928000000.0,10258000000.0,8.442504189554046e-05,1.477236756354157e-06,0.0002555395680104273,5.818825062843311e-06,9.477354296620426e-05,22458004
True,12858503,0,71841250,14693750,27869967,170864726,256446500000.0,64362750000.0,5.0141074259153466e-05,0.0,0.0002801412770304917,5.7297525994700646e-05,0.0001086775097339991,86535000
False,7781276,0,31798750,7066250,11324130,66838059,276997000000.0,69841250000.0,2.8091553338122795e-05,0.0,0.00011479817470947339,2.5510204081632654e-05,4.088177850301628e-05,38865000
True,12804428,0,109143755,35053270,43492075,203526584,199857750000.0,86777250000.0,6.406770815742697e-05,0.0,0.0005461071937415486,0.0001753910969176827,0.0002176151537781247,144197025
False,12464735,10000000,77343587,19386814,27869943,149707868,251449750000.0,112333000000.0,4.9571475016380014e-05,3.9769377380570076e-05,0.00030759062993699536,7.710015221729193e-05,0.00011083702807419772,96730401
True,11633039,0,43786578,38190629,26227255,143378194,108964369666.66667,10213843250.0,0.00010676002656268902,0.0,0.00040184308076068984,0.0003504873117407929,0.0002406956978710738,81977207
False,7171413,0,12372438,8053200,8050243,54973988,132492280666.66667,12383738250.0,5.412702509093599e-05,0.0,9.338233093841477e-05,6.078240905416069e-05,6.07600907727852e-05,20425638
False,1495000,150000,4029000,0,2619265,8333666,3408397150.0,2246129500.0,0.00043862259420091346,4.400895593989098e-05,0.0011820805565454719,0.0,0.0007684741198659904,4029000
True,3265000,0,12187500,0,8240682,23753371,4299715900.0,2814513250.0,0.0007593524958242008,0.0,0.0028344895996500604,0.0,0.001916564301376284,12187500
True,16623333,0,15111358,30210000,39788087,188157199,1208202250000.0,27428250000.0,1.3758733688833969e-05,0.0,1.2507308275580516e-05,2.5004091823202613e-05,3.293164451564297e-05,45321358
False,8728573,0,4083606,10112800,21082409,73461645,1264954250000.0,28226500000.0,6.900307264076942e-06,0.0,3.228263788986835e-06,7.99459743306922e-06,1.6666538730550926e-05,14196406
False,7117321,0,14708576,4095165,11446600,40306491,41834301775.0,4195099500.0,0.00017013122480875922,0.0,0.00035159128695652766,9.789012428186988e-05,0.0002736175701357215,18803741
True,10639764,0,33255773,8856181,20197400,80725083,37649438450.0,3571816500.0,0.0002826008683802826,0.0,0.0008833006379142953,0.0002352274393617151,0.0005364595285218657,42111954
False,11723078,7954507,20035790,1051509,4857,47634488,26429823750.0,8756063150.0,0.000443554906415144,0.0003009670845799719,0.0007580750514842159,3.978494181218291e-05,1.8376967042771144e-07,21087299
True,9617797,6225045,83404391,4806790,4626,107396421,23481836900.0,7288151050.0,0.0004095845244543028,0.0002651004274712427,0.0035518682526919348,0.0002047024694222282,1.970033272822877e-07,88211181
False,4973989,0,10636912,4769015,5604299,26230631,21230596875.0,5239694500.0,0.00023428399254554636,0.0,0.0005010180383823995,0.0002246293417033288,0.0002639727480577486,15405927
True,9743846,0,36829929,20580101,16079500,84628846,22062409675.0,5393840000.0,0.000441649218899295,0.0,0.001669352058208483,0.0009328129294652852,0.0007288188478441895,57410030
True,8370194,0,70787250,0,11026488,90259935,11087900300.0,5059857250.0,0.0007548944140487988,0.0,0.006384188898235313,0.0,0.0009944613228529842,70787250
False,4508347,0,23532525,0,3875890,32059525,11087900300.0,5059857250.0,0.00040660060769125064,0.0,0.0021223608044166845,0.0,0.00034956032207468534,23532525
True,14246746,0,100894045,61806395,32926213,210251068,37818662500.0,9574652825.0,0.0003767120532091795,0.0,0.0026678374730994252,0.0016342829416561202,0.0008706339892374565,162700440
False,7245410,290000,33673612,17446521,7058726,67326929,37040953250.0,10202366050.0,0.00019560538712647737,7.829172160951338e-06,0.0009090913987209549,0.0004710062638574238,0.00019056545203787378,51120133
True,15739132,675000,81754177,19863090,42119143,161207980,64412926925.0,11252551750.0,0.00024434741210139474,1.0479262971327862e-05,0.0012692200293147912,0.00030837117560467077,0.0006538927046280936,101617267
False,6134598,0,20424685,3415850,14496792,44600662,36806780075.0,6348143750.0,0.0001666703250732535,0.0,0.0005549163756889701,9.280491238406705e-05,0.0003938619996223617,23840535
False,539183,1000000,425000,0,303021,2928923,11647100000.0,-17600000.0,4.629332623571533e-05,8.585828231920392e-05,3.6489769985661666e-05,0.0,2.6016862566647492e-05,425000
True,871875,1000000,2400000,0,951675,5472905,11647100000.0,-17600000.0,7.485768989705592e-05,8.585828231920392e-05,0.0002060598775660894,0.0,8.170918082612839e-05,2400000
True,35822966,5999998,260872558,0,73960692,398862480,3808360750000.0,461218250000.0,9.406400378430536e-06,1.575480474112123e-06,6.849995972676695e-05,0.0,1.9420610823173722e-05,260872558
False,14536539,0,82177845,0,20372000,120271082,2258415750000.0,251938500000.0,6.436608937039161e-06,0.0,3.638738571496413e-05,0.0,9.020482610431671e-06,82177845
True,10219744,0,45315636,4622974,11857175,75918036,53559804600.0,3919734000.0,0.00019080995676373322,0.0,0.0008460754541288972,8.631424320020764e-05,0.00022138196897006604,49938610
False,6217615,0,19943879,1759365,5388374,36336689,58171483050.0,4025114750.0,0.00010688424420356944,0.0,0.0003428463218456659,3.024445841423326e-05,9.262913230815422e-05,21703244
False,6558866,500000,4123839,12203066,2614151,26845601,34256480075.0,7567337000.0,0.00019146351246947254,1.4595778635321451e-05,0.00012038128234341076,0.0003562265000164352,7.631113863060841e-05,16326905
True,9367005,3400000,17711153,35046504,9338285,80887883,28226406350.0,6126194500.0,0.00033185255267183526,0.00012045458277050561,0.0006274675132351732,0.0012416211814367222,0.0003308350657256091,52757657
True,5242524,4500000,100821594,43648721,9161866,173129679,1282775750000.0,38117000000.0,4.08685929711409e-06,3.508017671833912e-06,7.859642965654753e-05,3.402677436021066e-05,7.142219518883172e-06,144470315
False,9196600,3021626,33569486,13962250,11543772,74324389,1360195000000.0,42579500000.0,6.76123644036333e-06,2.2214653046070602e-06,2.4679906925110002e-05,1.0264888490253235e-05,8.486850782424579e-06,47531736
False,9507049,2439949,12567424,12665026,17134261,68436733,93242750000.0,12643250000.0,0.00010196019529668527,2.6167707408887018e-05,0.00013478178196160023,0.00013582853358572115,0.0001837597132216714,25232450
True,38360444,18511993,114492890,300632883,173301255,719211269,162625000000.0,18594000000.0,0.00023588282244427363,0.00011383239354342813,0.0007040300691775557,0.0018486264903920062,0.0010656495311299002,415125773
True,12582115,7139962,144114619,31290595,25554942,221051719,212791750000.0,8296750000.0,5.9128772614539804e-05,3.3553753846189996e-05,0.00067725660886759,0.00014704797060976284,0.00012009366904497002,175405214
False,8292641,1230127,42859318,5735724,8398414,72469575,276253750000.0,8950500000.0,3.0018202467839802e-05,4.452887969846563e-06,0.00015514474645140564,2.0762519965792318e-05,3.0401085958109167e-05,48595042
False,5074147,100000,4513537,2095101,4145258,25552774,64185200000.0,8986524900.0,7.905478209930015e-05,1.5579915619177006e-06,7.032052560403332e-05,3.264149679365336e-05,6.458276985971844e-05,6608638
True,13452477,4522107,20561559,8268171,18142819,91414847,74288425000.0,10174099900.0,0.0001810844286980105,6.087229605419687e-05,0.00027678011749475103,0.00011129824060747014,0.0002442213440384555,28829730
True,10559300,0,95457440,2469635,27584863,149338498,46549508450.0,7689260150.0,0.00022684020415257466,0.0,0.0020506648336047037,5.3053943687777005e-05,0.0005925919288627848,97927075
False,5818921,0,25302253,567031,10702956,43770746,47812307975.0,8118333575.0,0.00012170341166217254,0.0,0.0005291995737421835,1.1859519525735674e-05,0.00022385357355257434,25869284
False,17868159,2650000,75427406,121350,12132563,108562016,1014596500000.0,187747250000.0,1.7611098599295386e-05,2.611875755534343e-06,7.434226906952666e-05,1.1960419733361982e-07,1.1958017793280383e-05,75548756
True,36163217,6500000,206882613,0,35163397,294148292,1605166750000.0,306691000000.0,2.2529258720316754e-05,4.049423525624363e-06,0.00012888543386536009,0.0,2.190638262348756e-05,206882613
True,14854792,0,55738106,44064686,25477360,162257950,222170750000.0,7994250000.0,6.686205092254493e-05,0.0,0.00025087958698433524,0.00019833702681383575,0.00011467468152310778,99802792
False,7003543,0,14665996,7810383,7598960,42594325,239880500000.0,8546250000.0,2.9195966324899274e-05,0.0,6.113875867358956e-05,3.2559474404964136e-05,3.167810639047359e-05,22476379
False,5139864,50000,13304842,2932080,5078981,27057300,131084750000.0,11446000000.0,3.9210236125865136e-05,3.814326227879292e-07,0.00010149801559677994,2.2367819292480627e-05,3.874578087840119e-05,16236922
True,12568425,0,67136522,13451231,18831839,118031248,157738750000.0,13743500000.0,7.967874095616962e-05,0.0,0.00042561844822530925,8.52753746305204e-05,0.00011938625734006388,80587753
False,6382039,0,24294642,3079893,6252480,44635363,101429750000.0,7480000000.0,6.29207801458645e-05,0.0,0.0002395218562601209,3.036478942322149e-05,6.164345273452808e-05,27374535
True,12523365,0,64171436,8470809,18514021,111226977,86063500000.0,7452500000.0,0.0001455130804580339,0.0,0.0007456289367734289,9.84251047191899e-05,0.00021512047499811185,72642245
False,11004770,0,39444822,0,28325687,93550352,6553750000000.002,181805000000.0,1.679156208277703e-06,0.0,6.0186644287621575e-06,0.0,4.322057905779133e-06,39444822
True,19572235,0,164909431,0,87115621,306672099,9046714250000.002,220146000000.0,2.1634633811938953e-06,0.0,1.8228654784802112e-05,0.0,9.629531628016214e-06,164909431
True,9850436,0,39588261,0,70396598,137843870,73605264500.0,5980721250.0,0.000133827873140786,0.0,0.0005378455096781835,0.0,0.0009564071059074857,39588261
False,6681481,2554000,5062035,0,6297251,21517840,81043319250.0,6519850500.0,8.244332860293108e-05,3.151401032972869e-05,6.246085484708229e-05,0.0,7.770228389306747e-05,5062035
False,6911542,0,17970179,778667,7184534,33862164,168269976000.0,6610025000.0,4.107412483377308e-05,0.0,0.0001067937336604838,4.627486248646045e-06,4.2696470105873194e-05,18748846
True,13285945,0,104913862,4145783,21192531,141519932,186699451500.0,6698175000.0,7.11622069227129e-05,0.0,0.0005619398512266117,2.220565173968923e-05,0.00011351147970565945,109059645
False,5490102,481667,5463025,4312659,4951820,22695881,18174574875.0,2109800000.0,0.0003020759515839844,2.650224301326333e-05,0.0003005861230633049,0.00023729077734479883,0.0002724586425848929,9775684
True,8841749,616667,19762047,19125359,11951535,64688415,17891949975.0,2059625000.0,0.0004941746993678368,3.446617058854145e-05,0.0011045216998489848,0.0010689365344036515,0.0006679839266653214,38887406
False,7501095,4120917,18939334,949983,7760011,46097027,89857000000.0,9341750000.0,8.347813748511524e-05,4.586083443693869e-05,0.00021077193763424106,1.0572164661629033e-05,8.63595601900798e-05,19889317
True,27125054,6498424,133192212,8430815,43342830,242129093,159765500000.0,11093250000.0,0.00016978042193089248,4.067476395091556e-05,0.0008336731772504077,5.2769934685523474e-05,0.0002712902973420419,141623027
False,6667326,325547,16129535,1986871,8728840,40193778,79237500000.0,9200250000.0,8.414356838618078e-05,4.108496608297839e-06,0.00020355936267550087,2.5074882473576273e-05,0.00011016046695062312,18116406
True,11115923,0,64734665,8612771,22360224,112116549,80419500000.0,9160750000.0,0.00013822422422422423,0.0,0.0008049622914840306,0.0001070980421415204,0.0002780448025665417,73347436
True,9795384,625000,35458903,1673207,10463000,59782238,67647661700.0,3009206750.0,0.0001448000382251202,9.239048095582585e-06,0.0005241704163737562,2.473414391498472e-05,0.00015466905635852895,37132110
True,32391923,6000000,136490317,699218,79850000,268028513,71783172025.0,1677175500.0,0.0004512467488719895,8.358504968142637e-05,0.0019014249879131056,9.74069521135793e-06,0.001112377702843649,137189535
False,5160000,0,13532075,0,3928744,26541300,111056548250.0,11275541750.0,4.646281629773236e-05,0.0,0.00012184851063025903,0.0,3.5376067975352365e-05,13532075
True,17422674,700000,85476493,0,26043704,167300528,191331512000.0,19609571750.0,9.106013859337504e-05,3.6585714119062623e-06,0.0004467455052568654,0.0,0.00013611821559221253,85476493
True,16965000,20295000,122779935,0,0,192436087,2387217250000.0,182137500000.0,7.106600792198531e-06,8.501530390667208e-06,5.143224187073883e-05,0.0,0.0,122779935
False,5642840,1100000,18376673,5579307,3179106,53800394,52994514450.0,-1662149000.0,0.00010647969999468501,2.0756865336276327e-05,0.00034676556980889556,0.00010528084006249443,5.9989341028861906e-05,23955980
True,7874431,2500000,25919470,12246713,6689150,82033208,42223760525.0,-2493863250.0,0.00018649288699280298,5.920836914845116e-05,0.0006138598191568822,0.0002900431616636543,0.00015842146499574482,38166183
True,10981693,580000,43988350,17549328,10137353,85771255,55138500000.0,4195500000.0,0.00019916561023604196,1.0518965876837419e-05,0.0007977792286696228,0.0003182772110231508,0.00018385253498009557,61537678
False,6438883,75000,13387306,5185002,4378986,30220101,56069250000.0,4294250000.0,0.00011483804402591438,1.3376315895076178e-06,0.00023876377872006493,9.247496622480237e-05,7.809960004815473e-05,18572308
False,7267423,1214000,12410093,12570321,9141876,49258979,97900750000.0,14734000000.0,7.423255695181089e-05,1.2400313582888793e-05,0.0001267619808837011,0.00012839861798811551,9.337901905756595e-05,24980414
True,36478563,4101050,69523658,90238566,62481973,334485866,382873500000.0,50512750000.0,9.527575818122696e-05,1.0711240135449436e-05,0.00018158388606158432,0.0002356876775227327,0.0001631922110044179,159762224
False,7106988,0,13943450,3185978,7189476,31782137,51316659500.0,3526935750.0,0.00013849280271253822,0.0,0.0002717139060854107,6.208467252238038e-05,0.00014010023392111093,17129428
True,12679100,0,59775901,12967242,19148913,105531711,44469590000.0,3304858250.0,0.00028511843711624056,0.0,0.001344197259295622,0.00029159796616069544,0.0004306069158721724,72743143
False,6419692,3652500,5839982,985436,1808345,17642731,28655513925.0,5211822000.0,0.00022402990282436542,0.00012746237982538643,0.00020379959037848596,3.4389053449858863e-05,6.31063537974917e-05,6825418
True,21152988,11702000,15629354,3350878,7071579,58692242,70477984700.0,12457287250.0,0.0003001361076092177,0.00016603766480853985,0.000221762215059478,4.754503146285339e-05,0.00010033741784900953,18980232
True,10643533,0,51539576,20646680,16059793,101710673,53885750000.0,9552250000.0,0.0001975203648459936,0.0,0.0009564602144351707,0.00038315658592485025,0.000298034137039941,72186256
False,7704090,2600000,18872778,7109989,6657597,45597108,80339000000.0,13653750000.0,9.589477090827618e-05,3.236286237070414e-05,0.0002349142757564819,8.849984440931552e-05,8.286880593485106e-05,25982767
